# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
105035, 1.49648889467, 0.0, -0.104699513538, 1.51371974403, 0.0, -0.105905043062, 1.51741993427, 1.64064598083, 0.0, 0.0172729697078, 19051.2519531, -6.43571424484
105036, 1.49632143015, 0.0, -0.10769483583, 1.52896395106, 0.0, -0.110044218028, 1.53291893005, 1.64264547825, 0.0, 0.0327269583941, 19074.7402344, -15.2696056366
105037, 1.49615396564, 0.0, -0.110690158123, 1.54723971927, 0.0, -0.114469642238, 1.55146837234, 1.64464497566, 0.0, 0.0512253716588, 19099.3476562, -25.2120094299
105038, 1.49598650112, 0.0, -0.113685480415, 1.51341493197, 0.0, -0.115009930557, 1.51777863503, 1.64664423466, 0.0, 0.0174786839634, 19104.578125, -3.83924865723
105039, 1.49581903661, 0.0, -0.116680802708, 1.46448078741, 0.0, -0.114236274337, 1.46892952919, 1.64864325523, 0.0, -0.0314334481955, 19104.1367188, 18.4781799316
105040, 1.49565157209, 0.0, -0.119676125, 1.51135975752, 0.0, -0.120933031888, 1.51619029045, 1.65064227581, 0.0, 0.0157583914697, 19139.3476562, -10.3951349258
105041, 1.49548410758, 0.0, -0.122671447293, 1.5069228361, 0.0, -0.123609742374, 1.51198410988, 1.65264105797, 0.0, 0.011477147229, 19155.4316406, -5.22129631042
105042, 1.4949991671, 0.0, -0.128446449462, 1.52794795637, 0.0, -0.131277323946, 1.53357708454, 1.65650320053, 0.0, 0.0330701768398, 19197.5214844, -14.810046196
105043, 1.4946647603, 0.0, -0.13142775322, 1.50143025057, 0.0, -0.132022651292, 1.5072234869, 1.65850198269, 0.0, 0.00679159490392, 19205.2929688, -3.64850568771
105044, 1.4943303535, 0.0, -0.134409056977, 1.52780922905, 0.0, -0.137420348343, 1.53397703171, 1.66050100327, 0.0, 0.0336140282452, 19232.8496094, -11.5827493668
105045, 1.49399594671, 0.0, -0.137390360735, 1.52912592046, 0.0, -0.140620971753, 1.53557813168, 1.66250002384, 0.0, 0.0352782085538, 19251.0117188, -18.0718269348
105046, 1.49366153991, 0.0, -0.140371664492, 1.50685092617, 0.0, -0.141611179639, 1.51349043846, 1.66449940205, 0.0, 0.0132475020364, 19260.2988281, -2.88592886925
105047, 1.49332713311, 0.0, -0.14335296825, 1.46005010217, 0.0, -0.14015851671, 1.46676194668, 1.66649878025, 0.0, -0.033430006355, 19260.3320312, 20.3931713104
